date,count,total_count,ratio
2023-01-01,0,5025,0
2023-01-02,1,6256,0.00015984654731457802
2023-01-03,1,10145,9.857072449482504e-05
2023-01-04,0,11267,0
2023-01-05,0,12157,0
2023-01-06,1,11739,8.51861316977596e-05
2023-01-07,0,5261,0
2023-01-08,0,5703,0
2023-01-09,0,11214,0
2023-01-10,0,12133,0
2023-01-11,0,12372,0
2023-01-12,0,12095,0
2023-01-13,0,10719,0
2023-01-14,0,5419,0
2023-01-15,0,5280,0
2023-01-16,0,7821,0
2023-01-17,0,11407,0
2023-01-18,0,11964,0
2023-01-19,0,12284,0
2023-01-20,0,10909,0
2023-01-21,0,5767,0
2023-01-22,0,5573,0
2023-01-23,0,10835,0
2023-01-24,0,12387,0
2023-01-25,0,12165,0
2023-01-26,0,12100,0
2023-01-27,0,10979,0
2023-01-28,0,5282,0
2023-01-29,0,5442,0
2023-01-30,0,10914,0
2023-01-31,0,12253,0
2023-02-01,0,12836,0
2023-02-02,0,12068,0
2023-02-03,0,11037,0
2023-02-04,0,5424,0
2023-02-05,0,5481,0
2023-02-06,0,10952,0
2023-02-07,0,12295,0
2023-02-08,1,12522,7.985944737262418e-05
2023-02-09,0,12817,0
2023-02-10,0,11447,0
2023-02-11,0,5445,0
2023-02-12,0,5878,0
2023-02-13,1,10809,9.25154963456379e-05
2023-02-14,0,12307,0
2023-02-15,0,12350,0
2023-02-16,0,12555,0
2023-02-17,0,10745,0
2023-02-18,0,5538,0
2023-02-19,0,4995,0
2023-02-20,0,8007,0
2023-02-21,0,11481,0
2023-02-22,0,11893,0
2023-02-23,1,12184,8.207485226526592e-05
2023-02-24,0,10952,0
2023-02-25,0,5559,0
2023-02-26,0,5430,0
2023-02-27,0,11291,0
2023-02-28,0,12650,0
2023-03-01,0,12740,0
2023-03-02,0,12308,0
2023-03-03,0,11048,0
2023-03-04,0,5620,0
2023-03-05,0,5314,0
2023-03-06,0,10679,0
2023-03-07,0,11895,0
2023-03-08,0,12418,0
2023-03-09,0,12699,0
2023-03-10,0,11474,0
2023-03-11,0,5604,0
2023-03-12,0,6192,0
2023-03-13,0,11960,0
2023-03-14,0,12339,0
2023-03-15,0,12618,0
2023-03-16,0,12219,0
2023-03-17,0,11212,0
2023-03-18,0,5401,0
2023-03-19,0,5227,0
2023-03-20,0,10740,0
2023-03-21,0,11497,0
2023-03-22,0,11737,0
2023-03-23,0,11797,0
2023-03-24,0,10893,0
2023-03-25,0,5136,0
2023-03-26,0,5075,0
2023-03-27,0,10957,0
2023-03-28,0,11552,0
2023-03-29,0,11678,0
2023-03-30,0,9661,0
2023-03-31,0,11209,0
2023-04-01,0,5402,0
2023-04-02,0,5458,0
2023-04-03,0,10827,0
2023-04-04,0,11853,0
2023-04-05,0,11657,0
2023-04-06,0,11159,0
2023-04-07,0,9473,0
2023-04-08,0,4957,0
2023-04-09,0,4869,0
2023-04-10,0,9886,0
2023-04-11,0,11300,0
2023-04-12,0,11542,0
2023-04-13,0,11990,0
2023-04-14,0,10852,0
2023-04-15,0,5149,0
2023-04-16,0,5105,0
2023-04-17,0,11078,0
2023-04-18,2,12308,0.00016249593760155997
2023-04-19,0,12305,0
2023-04-20,0,12104,0
2023-04-21,0,10680,0
2023-04-22,0,5027,0
2023-04-23,0,5055,0
2023-04-24,0,11169,0
2023-04-25,0,12189,0
2023-04-26,0,12720,0
2023-04-27,1,12770,7.830853563038371e-05
2023-04-28,1,11559,8.651267410675664e-05
2023-04-29,0,5755,0
2023-04-30,0,5267,0
2023-05-01,1,10582,9.45000945000945e-05
2023-05-02,0,11901,0
2023-05-03,0,11983,0
2023-05-04,0,12218,0
2023-05-05,0,10698,0
2023-05-06,0,5398,0
2023-05-07,0,5039,0
2023-05-08,0,10147,0
2023-05-09,0,11961,0
2023-05-10,0,12475,0
2023-05-11,0,12106,0
2023-05-12,0,10823,0
2023-05-13,0,4624,0
2023-05-14,0,4633,0
2023-05-15,0,11025,0
2023-05-16,1,12527,7.9827572443522e-05
2023-05-17,0,12435,0
2023-05-18,0,12288,0
2023-05-19,0,10922,0
2023-05-20,0,5100,0
2023-05-21,0,5044,0
2023-05-22,1,10882,9.189487226612754e-05
2023-05-23,1,11993,8.338197281747686e-05
2023-05-24,0,11924,0
2023-05-25,0,11755,0
2023-05-26,0,10147,0
2023-05-27,0,4805,0
2023-05-28,0,4755,0
2023-05-29,0,6038,0
2023-05-30,0,10811,0
2023-05-31,0,11849,0
2023-06-01,1,12206,8.192692118630181e-05
2023-06-02,0,10492,0
2023-06-03,0,4934,0
2023-06-04,0,5053,0
2023-06-05,0,10641,0
2023-06-06,1,11835,8.449514152936207e-05
2023-06-07,0,11938,0
2023-06-08,0,11988,0
2023-06-09,0,10564,0
2023-06-10,0,5357,0
2023-06-11,0,5120,0
2023-06-12,0,10370,0
2023-06-13,0,11488,0
2023-06-14,0,11796,0
2023-06-15,0,11878,0
2023-06-16,0,10629,0
2023-06-17,0,5054,0
2023-06-18,0,4813,0
2023-06-19,0,7550,0
2023-06-20,0,11068,0
2023-06-21,0,11560,0
2023-06-22,1,11824,8.457374830852504e-05
2023-06-23,0,10368,0
2023-06-24,0,4870,0
2023-06-25,0,4881,0
2023-06-26,0,9996,0
2023-06-27,0,11380,0
2023-06-28,0,11525,0
2023-06-29,0,11865,0
2023-06-30,3,11056,0.00027134587554269177
2023-07-01,0,5100,0
2023-07-02,0,4743,0
2023-07-03,0,8381,0
2023-07-04,0,6126,0
2023-07-05,0,10244,0
2023-07-06,0,10984,0
2023-07-07,0,9846,0
2023-07-08,0,4782,0
2023-07-09,0,4987,0
2023-07-10,0,10357,0
2023-07-11,0,11640,0
2023-07-12,1,11594,8.625150940141452e-05
2023-07-13,0,11735,0
2023-07-14,0,10025,0
2023-07-15,0,4421,0
2023-07-16,0,4643,0
2023-07-17,1,10151,9.851246182642104e-05
2023-07-18,0,11133,0
2023-07-19,0,11713,0
2023-07-20,0,11430,0
2023-07-21,0,9998,0
2023-07-22,0,4884,0
2023-07-23,0,4745,0
2023-07-24,0,10088,0
2023-07-25,0,11713,0
2023-07-26,0,12116,0
2023-07-27,0,11885,0
2023-07-28,0,10539,0
2023-07-29,0,4809,0
2023-07-30,0,4781,0
2023-07-31,0,10223,0
2023-08-01,0,11703,0
2023-08-02,0,11298,0
2023-08-03,0,11696,0
2023-08-04,0,10253,0
2023-08-05,0,4905,0
2023-08-06,0,4845,0
2023-08-07,0,9918,0
2023-08-08,0,11150,0
2023-08-09,0,11220,0
2023-08-10,0,11532,0
2023-08-11,0,10132,0
2023-08-12,0,4922,0
2023-08-13,0,4637,0
2023-08-14,0,9989,0
2023-08-15,0,11047,0
2023-08-16,0,10913,0
2023-08-17,0,10819,0
2023-08-18,0,9760,0
2023-08-19,0,4889,0
2023-08-20,0,5165,0
2023-08-21,0,9701,0
2023-08-22,0,8600,0
2023-08-23,0,8920,0
2023-08-24,0,11077,0
2023-08-25,0,9517,0
2023-08-26,0,5043,0
2023-08-27,0,4848,0
2023-08-28,0,9401,0
2023-08-29,0,10906,0
2023-08-30,0,10886,0
2023-08-31,0,10851,0
2023-09-01,0,9545,0
2023-09-02,0,5115,0
2023-09-03,0,4539,0
2023-09-04,0,5607,0
2023-09-05,0,9842,0
2023-09-06,0,10855,0
2023-09-07,0,10892,0
2023-09-08,0,10076,0
2023-09-09,0,5237,0
2023-09-10,0,5873,0
2023-09-11,1,9346,0.00010699764605178686
2023-09-12,0,10971,0
2023-09-13,1,10776,9.279881217520415e-05
2023-09-14,1,10910,9.165902841429881e-05
2023-09-15,0,9797,0
2023-09-16,0,4773,0
2023-09-17,0,5134,0
2023-09-18,0,9807,0
2023-09-19,0,10356,0
2023-09-20,0,10674,0
2023-09-21,0,10565,0
2023-09-22,0,9599,0
2023-09-23,0,4795,0
2023-09-24,0,5017,0
2023-09-25,0,9142,0
2023-09-26,0,10561,0
2023-09-27,0,10764,0
2023-09-28,4,10799,0.00037040466709880546
2023-09-29,0,9834,0
2023-09-30,0,5181,0
2023-10-01,0,5167,0
2023-10-02,0,9491,0
2023-10-03,0,9859,0
2023-10-04,0,9999,0
2023-10-05,0,9434,0
2023-10-06,0,7654,0
2023-10-07,0,4363,0
2023-10-08,0,4842,0
2023-10-09,0,8440,0
2023-10-10,0,10927,0
2023-10-11,0,10395,0
2023-10-12,1,10901,9.173470323823502e-05
2023-10-13,0,9851,0
2023-10-14,0,4655,0
2023-10-15,0,4330,0
2023-10-16,0,8492,0
2023-10-17,0,8770,0
2023-10-18,0,9578,0
2023-10-19,0,8594,0
2023-10-20,0,9162,0
2023-10-21,0,4535,0
2023-10-22,0,4595,0
2023-10-23,0,8473,0
2023-10-24,0,9560,0
2023-10-25,0,9271,0
2023-10-26,0,9358,0
2023-10-27,0,9238,0
2023-10-28,0,4309,0
2023-10-29,0,4708,0
2023-10-30,0,8111,0
2023-10-31,0,9492,0
2023-11-01,0,9513,0
2023-11-02,1,8392,0.00011916110581506196
2023-11-03,0,8246,0
2023-11-04,0,3929,0
2023-11-05,0,4371,0
2023-11-06,0,7741,0
2023-11-07,0,8894,0
2023-11-08,0,10041,0
2023-11-09,0,10775,0
2023-11-10,2,9739,0.00020535989321285552
2023-11-11,0,5219,0
2023-11-12,0,5227,0
2023-11-13,1,9904,0.00010096930533117933
2023-11-14,0,10976,0
2023-11-15,1,10815,9.246417013407305e-05
2023-11-16,0,11288,0
2023-11-17,0,10259,0
2023-11-18,0,5159,0
2023-11-19,0,5434,0
2023-11-20,0,9517,0
2023-11-21,1,10068,9.932459276916965e-05
2023-11-22,0,9928,0
2023-11-23,0,5557,0
2023-11-24,0,7085,0
2023-11-25,0,4703,0
2023-11-26,0,4880,0
2023-11-27,0,9748,0
2023-11-28,0,10650,0
2023-11-29,0,10978,0
2023-11-30,0,11152,0
2023-12-01,0,10123,0
2023-12-02,0,5126,0
2023-12-03,0,5015,0
2023-12-04,0,9799,0
2023-12-05,0,8504,0
2023-12-06,0,8048,0
2023-12-07,1,7164,0.00013958682300390843
2023-12-08,0,7925,0
2023-12-09,0,3967,0
2023-12-10,0,4038,0
2023-12-11,0,7516,0
2023-12-12,0,8437,0
2023-12-13,0,8478,0
2023-12-14,0,8439,0
2023-12-15,1,7651,0.00013070186903672723
2023-12-16,0,3780,0
2023-12-17,0,4157,0
2023-12-18,0,7706,0
2023-12-19,0,8116,0
2023-12-20,0,8137,0
2023-12-21,0,7734,0
2023-12-22,0,6819,0
2023-12-23,0,3526,0
2023-12-24,0,3173,0
2023-12-25,0,2847,0
2023-12-26,0,5230,0
2023-12-27,0,6110,0
2023-12-28,0,6128,0
2023-12-29,0,5768,0
2023-12-30,0,3590,0
2023-12-31,0,3513,0
2024-01-01,0,3748,0
2024-01-02,0,6572,0
2024-01-03,1,5338,0.00018733608092918696
2024-01-04,0,2980,0
2024-01-05,0,7797,0
2024-01-06,0,3988,0
2024-01-07,0,4377,0
2024-01-08,0,8210,0
2024-01-09,0,8483,0
2024-01-10,0,9264,0
2024-01-11,0,9147,0
2024-01-12,1,8248,0.00012124151309408342
2024-01-13,0,4251,0
2024-01-14,0,4173,0
2024-01-15,0,6218,0
2024-01-16,0,8605,0
2024-01-17,0,8745,0
2024-01-18,0,8854,0
2024-01-19,0,7822,0
2024-01-20,0,3817,0
2024-01-21,0,4048,0
2024-01-22,0,7805,0
2024-01-23,0,8861,0
2024-01-24,0,8556,0
2024-01-25,0,8842,0
2024-01-26,0,7911,0
2024-01-27,0,3949,0
2024-01-28,0,3938,0
2024-01-29,0,7325,0
2024-01-30,0,8666,0
2024-01-31,0,8877,0
2024-02-01,0,9000,0
2024-02-02,0,8063,0
2024-02-03,0,3760,0
2024-02-04,0,3917,0
2024-02-05,0,8042,0
2024-02-06,0,8908,0
2024-02-07,0,9118,0
2024-02-08,2,9414,0.00021244954323348204
2024-02-09,0,7990,0
2024-02-10,0,4444,0
2024-02-11,0,4534,0
2024-02-12,0,7779,0
2024-02-13,0,8903,0
2024-02-14,0,8977,0
2024-02-15,0,8940,0
2024-02-16,0,8166,0
2024-02-17,0,4062,0
2024-02-18,0,3765,0
2024-02-19,0,5865,0
2024-02-20,0,8137,0
2024-02-21,0,8831,0
2024-02-22,0,8839,0
2024-02-23,0,7986,0
2024-02-24,0,4283,0
2024-02-25,0,4092,0
2024-02-26,0,7835,0
2024-02-27,0,8801,0
2024-02-28,2,9361,0.00021365238756543105
2024-02-29,0,9362,0
2024-03-01,0,8567,0
2024-03-02,0,4335,0
2024-03-03,0,4062,0
2024-03-04,0,7956,0
2024-03-05,0,9213,0
2024-03-06,0,9093,0
2024-03-07,0,9035,0
2024-03-08,0,8487,0
2024-03-09,0,4252,0
2024-03-10,0,4815,0
2024-03-11,0,8414,0
2024-03-12,0,8918,0
2024-03-13,0,8873,0
2024-03-14,4,9111,0.000439029744265174
2024-03-15,11,8339,0.0013191030099532319
2024-03-16,1,3801,0.00026308866087871614
2024-03-17,1,3865,0.000258732212160414
2024-03-18,4,7401,0.0005404675043912985
2024-03-19,0,8349,0
2024-03-20,0,8502,0
2024-03-21,1,8898,0.00011238480557428635
2024-03-22,0,8224,0
2024-03-23,0,4020,0
2024-03-24,0,3869,0
2024-03-25,0,7548,0
2024-03-26,0,8384,0
2024-03-27,0,8069,0
2024-03-28,1,8245,0.00012128562765312311
2024-03-29,1,6767,0.00014777597162701344
2024-03-30,0,3904,0
2024-03-31,0,3567,0
2024-04-01,1,6920,0.00014450867052023122
2024-04-02,0,8121,0
2024-04-03,0,8466,0
2024-04-04,1,8536,0.00011715089034676664
2024-04-05,1,7998,0.00012503125781445363
2024-04-06,0,3985,0
2024-04-07,0,3862,0
2024-04-08,1,6873,0.00014549687181725592
2024-04-09,0,8043,0
2024-04-10,0,8861,0
2024-04-11,0,8584,0
2024-04-12,0,7713,0
2024-04-13,0,3989,0
2024-04-14,0,3837,0
2024-04-15,0,7795,0
2024-04-16,0,8463,0
2024-04-17,0,8502,0
2024-04-18,0,8759,0
2024-04-19,0,7914,0
2024-04-20,0,4095,0
2024-04-21,0,4248,0
2024-04-22,0,8232,0
2024-04-23,0,9025,0
2024-04-24,0,9630,0
2024-04-25,0,9814,0
2024-04-26,0,8891,0
2024-04-27,0,4806,0
2024-04-28,0,4237,0
2024-04-29,0,8272,0
2024-04-30,0,9519,0
2024-05-01,0,9164,0
2024-05-02,0,9399,0
2024-05-03,0,8536,0
2024-05-04,0,4325,0
2024-05-05,0,4093,0
2024-05-06,1,8212,0.00012177301509985388
2024-05-07,1,9722,0.00010285949393128986
2024-05-08,0,9494,0
2024-05-09,0,9584,0
2024-05-10,0,8856,0
2024-05-11,0,4241,0
2024-05-12,0,4130,0
2024-05-13,0,8581,0
2024-05-14,0,10058,0
2024-05-15,0,10039,0
2024-05-16,0,9847,0
2024-05-17,0,8565,0
2024-05-18,0,4205,0
2024-05-19,0,4294,0
2024-05-20,0,8275,0
2024-05-21,0,9308,0
2024-05-22,1,9265,0.00010793308148947653
2024-05-23,0,9203,0
2024-05-24,0,7837,0
2024-05-25,0,4093,0
2024-05-26,0,3794,0
2024-05-27,0,4687,0
2024-05-28,0,8012,0
2024-05-29,0,8833,0
2024-05-30,0,9328,0
2024-05-31,0,8723,0
2024-06-01,0,4241,0
2024-06-02,0,4221,0
2024-06-03,0,8144,0
2024-06-04,0,9188,0
2024-06-05,1,9288,0.00010766580534022394
