date,count,total_count,ratio
2024-06-06,1,9425,0.00010610079575596818
2024-06-07,0,8655,0
2024-06-08,0,4420,0
2024-06-09,0,4495,0
2024-06-10,1,8296,0.00012054001928640309
2024-06-11,0,9150,0
2024-06-12,0,9397,0
2024-06-13,1,9370,0.00010672358591248666
2024-06-14,0,8280,0
2024-06-15,0,4068,0
2024-06-16,0,4158,0
2024-06-17,1,7787,0.0001284191601386927
2024-06-18,0,9134,0
2024-06-19,0,7035,0
2024-06-20,0,8795,0
2024-06-21,0,8123,0
2024-06-22,0,4002,0
2024-06-23,0,4126,0
2024-06-24,0,8262,0
2024-06-25,0,9063,0
2024-06-26,1,9146,0.00010933741526350318
2024-06-27,0,9651,0
2024-06-28,0,8859,0
2024-06-29,0,4412,0
2024-06-30,0,4571,0
2024-07-01,0,8348,0
2024-07-02,0,8700,0
2024-07-03,0,8312,0
2024-07-04,0,5252,0
2024-07-05,0,6838,0
2024-07-06,0,4073,0
2024-07-07,0,3909,0
2024-07-08,0,7681,0
2024-07-09,0,8533,0
2024-07-10,0,9520,0
2024-07-11,0,8830,0
2024-07-12,0,8416,0
2024-07-13,0,4622,0
2024-07-14,0,4894,0
2024-07-15,0,8452,0
2024-07-16,0,9812,0
2024-07-17,0,9555,0
2024-07-18,0,9364,0
2024-07-19,0,8362,0
2024-07-20,0,3995,0
2024-07-21,0,4840,0
2024-07-22,1,8281,0.00012075836251660427
2024-07-23,2,9076,0.00022036139268400177
2024-07-24,1,9597,0.00010419922892570594
2024-07-25,0,9359,0
2024-07-26,0,8723,0
2024-07-27,0,4569,0
2024-07-28,0,4500,0
2024-07-29,0,6416,0
2024-07-30,0,8764,0
2024-07-31,0,9226,0
2024-08-01,0,8987,0
2024-08-02,1,8167,0.0001224439818782907
2024-08-03,0,4476,0
2024-08-04,0,4234,0
2024-08-05,0,8468,0
2024-08-06,0,9210,0
2024-08-07,0,9709,0
2024-08-08,0,9583,0
2024-08-09,0,8797,0
2024-08-10,0,4833,0
2024-08-11,0,4279,0
2024-08-12,0,8027,0
2024-08-13,0,8772,0
2024-08-14,1,9103,0.00010985389432055367
2024-08-15,0,9165,0
2024-08-16,0,8304,0
2024-08-17,0,4130,0
2024-08-18,0,4151,0
2024-08-19,0,8147,0
2024-08-20,0,9178,0
2024-08-21,0,9414,0
2024-08-22,0,9525,0
2024-08-23,1,8709,0.00011482374555057986
2024-08-24,0,4433,0
2024-08-25,0,4236,0
2024-08-26,1,8389,0.00011920371915603766
2024-08-27,0,9897,0
2024-08-28,0,10154,0
2024-08-29,0,10384,0
2024-08-30,0,9197,0
2024-08-31,1,5255,0.00019029495718363463
2024-09-01,0,4932,0
2024-09-02,0,5883,0
2024-09-03,0,9048,0
2024-09-04,0,10279,0
2024-09-05,0,12087,0
2024-09-06,0,11582,0
2024-09-07,0,6615,0
2024-09-08,0,6722,0
2024-09-09,0,11602,0
2024-09-10,0,12412,0
2024-09-11,0,11937,0
2024-09-12,0,12515,0
2024-09-13,0,11385,0
2024-09-14,0,6017,0
2024-09-15,0,6874,0
2024-09-16,0,11149,0
2024-09-17,0,11881,0
2024-09-18,0,12203,0
2024-09-19,0,11973,0
2024-09-20,0,10930,0
2024-09-21,0,6031,0
2024-09-22,0,6399,0
2024-09-23,0,10841,0
2024-09-24,1,11876,8.42034355001684e-05
2024-09-25,0,12213,0
2024-09-26,0,12118,0
2024-09-27,0,11336,0
2024-09-28,0,6217,0
2024-09-29,0,6518,0
2024-09-30,0,11627,0
2024-10-01,0,12574,0
2024-10-02,0,12223,0
2024-10-03,0,11658,0
2024-10-04,0,10731,0
2024-10-05,0,5903,0
2024-10-06,0,6253,0
2024-10-07,0,10711,0
2024-10-08,0,12110,0
2024-10-09,0,12158,0
2024-10-10,0,12120,0
2024-10-11,0,10572,0
2024-10-12,0,5678,0
2024-10-13,0,5986,0
2024-10-14,0,10287,0
2024-10-15,0,11804,0
2024-10-16,0,12199,0
2024-10-17,1,12259,8.157272208173587e-05
2024-10-18,1,11210,8.920606601248885e-05
2024-10-19,0,6080,0
2024-10-20,0,6448,0
2024-10-21,0,11172,0
2024-10-22,0,12177,0
2024-10-23,0,12492,0
2024-10-24,0,12160,0
2024-10-25,0,11620,0
2024-10-26,0,6392,0
2024-10-27,0,6367,0
2024-10-28,0,11144,0
2024-10-29,0,11926,0
2024-10-30,2,12702,0.0001574555188159345
2024-10-31,0,12469,0
2024-11-01,2,11514,0.00017370158068438424
2024-11-02,0,6852,0
2024-11-03,0,6480,0
2024-11-04,0,12032,0
2024-11-05,0,14410,0
2024-11-06,0,14443,0
2024-11-07,0,13117,0
2024-11-08,0,12548,0
2024-11-09,0,6954,0
2024-11-10,0,7108,0
2024-11-11,0,11174,0
2024-11-12,0,13210,0
2024-11-13,1,13685,7.307270734380708e-05
2024-11-14,0,13810,0
2024-11-15,0,12368,0
2024-11-16,0,6907,0
2024-11-17,0,6905,0
2024-11-18,0,12214,0
2024-11-19,0,13364,0
2024-11-20,0,13159,0
2024-11-21,0,13493,0
2024-11-22,0,12369,0
2024-11-23,0,6786,0
2024-11-24,0,6730,0
2024-11-25,1,11945,8.371703641691084e-05
2024-11-26,0,12799,0
2024-11-27,0,12443,0
2024-11-28,0,7967,0
2024-11-29,0,9487,0
2024-11-30,0,6896,0
2024-12-01,0,7126,0
2024-12-02,0,12145,0
2024-12-03,0,12510,0
2024-12-04,0,13011,0
2024-12-05,0,12463,0
2024-12-06,0,11988,0
2024-12-07,0,6738,0
2024-12-08,0,7030,0
2024-12-09,0,12049,0
2024-12-10,0,12529,0
2024-12-11,0,13002,0
2024-12-12,0,12452,0
2024-12-13,0,11912,0
2024-12-14,0,6488,0
2024-12-15,0,6431,0
2024-12-16,0,11587,0
2024-12-17,0,12226,0
2024-12-18,0,12733,0
2024-12-19,0,12098,0
2024-12-20,0,11032,0
2024-12-21,0,6189,0
2024-12-22,0,6305,0
2024-12-23,0,10024,0
2024-12-24,0,7502,0
2024-12-25,0,4429,0
2024-12-26,0,7734,0
2024-12-27,0,8637,0
2024-12-28,0,5775,0
2024-12-29,0,6363,0
2024-12-30,0,9227,0
2024-12-31,0,8352,0
2025-01-01,0,6288,0
2025-01-02,0,9607,0
2025-01-03,1,10584,9.44822373393802e-05
2025-01-04,0,6263,0
2025-01-05,0,6819,0
2025-01-06,0,12677,0
2025-01-07,0,13258,0
2025-01-08,1,13518,7.397544015386891e-05
2025-01-09,0,13311,0
2025-01-10,1,12932,7.732755954222085e-05
2025-01-11,0,6725,0
2025-01-12,0,6133,0
2025-01-13,0,12082,0
2025-01-14,0,13208,0
2025-01-15,0,13780,0
2025-01-16,0,13751,0
2025-01-17,0,13058,0
2025-01-18,0,7246,0
2025-01-19,0,7015,0
2025-01-20,0,10948,0
2025-01-21,0,13127,0
2025-01-22,0,13668,0
2025-01-23,0,13738,0
2025-01-24,0,13001,0
2025-01-25,0,7173,0
2025-01-26,0,6747,0
2025-01-27,0,12172,0
2025-01-28,0,13751,0
2025-01-29,0,14196,0
2025-01-30,0,13939,0
2025-01-31,0,12913,0
2025-02-01,0,7317,0
2025-02-02,0,7098,0
2025-02-03,0,13081,0
2025-02-04,0,13620,0
2025-02-05,0,14474,0
2025-02-06,0,14821,0
2025-02-07,0,13457,0
2025-02-08,0,7231,0
2025-02-09,0,7423,0
2025-02-10,0,12295,0
2025-02-11,0,13540,0
2025-02-12,0,13872,0
2025-02-13,0,14114,0
2025-02-14,0,12784,0
2025-02-15,0,6584,0
2025-02-16,0,6061,0
2025-02-17,0,9447,0
2025-02-18,0,12310,0
2025-02-19,0,13074,0
2025-02-20,0,13401,0
2025-02-21,0,12917,0
2025-02-22,0,6807,0
2025-02-23,0,6834,0
2025-02-24,0,12588,0
2025-02-25,0,13190,0
2025-02-26,1,13920,7.183908045977011e-05
2025-02-27,0,13888,0
2025-02-28,0,13023,0
2025-03-01,0,7137,0
2025-03-02,0,7338,0
2025-03-03,0,12835,0
2025-03-04,0,14175,0
2025-03-05,0,14501,0
2025-03-06,0,14340,0
2025-03-07,0,13882,0
2025-03-08,0,7357,0
2025-03-09,0,7083,0
2025-03-10,0,13143,0
2025-03-11,1,13615,7.344840249724569e-05
2025-03-12,0,13339,0
2025-03-13,0,13420,0
2025-03-14,0,12416,0
2025-03-15,0,6987,0
2025-03-16,0,7200,0
2025-03-17,0,12631,0
2025-03-18,0,13236,0
2025-03-19,0,13360,0
2025-03-20,1,13828,7.231703789412785e-05
2025-03-21,0,13000,0
2025-03-22,0,7020,0
2025-03-23,0,6666,0
2025-03-24,0,12269,0
2025-03-25,0,13392,0
2025-03-26,0,14363,0
2025-03-27,0,14813,0
2025-03-28,0,14083,0
2025-03-29,0,7275,0
2025-03-30,0,7197,0
2025-03-31,0,13575,0
2025-04-01,0,14223,0
2025-04-02,0,14460,0
2025-04-03,0,13993,0
2025-04-04,0,13530,0
2025-04-05,0,7137,0
2025-04-06,0,7366,0
2025-04-07,0,13129,0
2025-04-08,0,14485,0
2025-04-09,0,14808,0
2025-04-10,0,14945,0
2025-04-11,0,13453,0
2025-04-12,0,7342,0
2025-04-13,0,7281,0
2025-04-14,0,12802,0
2025-04-15,0,14204,0
2025-04-16,0,14289,0
2025-04-17,0,14209,0
2025-04-18,1,11208,8.922198429693076e-05
2025-04-19,0,6707,0
2025-04-20,0,6298,0
2025-04-21,0,12196,0
2025-04-22,0,14077,0
2025-04-23,0,14654,0
2025-04-24,0,15439,0
2025-04-25,0,14156,0
2025-04-26,0,8637,0
2025-04-27,0,7149,0
2025-04-28,0,12979,0
2025-04-29,0,14937,0
2025-04-30,4,15268,0.00026198585276395077
2025-05-01,1,14247,7.019021548396153e-05
2025-05-02,0,13425,0
2025-05-03,0,7000,0
2025-05-04,0,6635,0
2025-05-05,0,13068,0
2025-05-06,0,14769,0
2025-05-07,0,14702,0
2025-05-08,0,15077,0
2025-05-09,0,13342,0
2025-05-10,1,6741,0.0001483459427384661
2025-05-11,0,6720,0
2025-05-12,0,13267,0
2025-05-13,1,15140,6.605019815059445e-05
2025-05-14,0,15424,0
2025-05-15,0,15099,0
2025-05-16,0,13486,0
2025-05-17,0,7009,0
2025-05-18,0,6933,0
2025-05-19,1,12925,7.736943907156673e-05
2025-05-20,0,14285,0
2025-05-21,0,14501,0
2025-05-22,1,14498,6.897503103876396e-05
2025-05-23,0,12682,0
2025-05-24,0,6560,0
2025-05-25,0,6539,0
2025-05-26,0,8180,0
2025-05-27,0,12845,0
2025-05-28,0,14438,0
2025-05-29,0,13972,0
2025-05-30,0,13122,0
2025-05-31,0,6926,0
2025-06-01,0,6793,0
2025-06-02,1,12279,8.143985666585227e-05
2025-06-03,2,13641,0.00014661681694890403
2025-06-04,0,14218,0
2025-06-05,0,14115,0
2025-06-06,0,12833,0
2025-06-07,0,6748,0
2025-06-08,0,6580,0
2025-06-09,0,12502,0
2025-06-10,0,14906,0
2025-06-11,0,14397,0
2025-06-12,0,14151,0
2025-06-13,0,13019,0
2025-06-14,0,6920,0
2025-06-15,0,6464,0
2025-06-16,0,12154,0
2025-06-17,1,13988,7.148984844152131e-05
2025-06-18,0,14442,0
2025-06-19,0,11138,0
2025-06-20,3,12205,0.0002458009012699713
2025-06-21,0,6434,0
2025-06-22,0,6754,0
2025-06-23,0,12641,0
2025-06-24,0,13952,0
2025-06-25,0,14186,0
2025-06-26,0,14385,0
2025-06-27,0,13130,0
2025-06-28,0,6881,0
2025-06-29,0,6561,0
2025-06-30,0,12877,0
2025-07-01,0,14118,0
2025-07-02,0,13582,0
2025-07-03,0,12560,0
2025-07-04,0,8312,0
2025-07-05,0,5904,0
2025-07-06,0,6025,0
2025-07-07,0,11846,0
2025-07-08,0,13870,0
2025-07-09,0,14242,0
2025-07-10,0,13982,0
2025-07-11,0,12540,0
2025-07-12,0,6463,0
2025-07-13,0,6371,0
2025-07-14,0,11939,0
2025-07-15,0,13270,0
2025-07-16,1,13271,7.535227187099691e-05
2025-07-17,0,13607,0
2025-07-18,0,12315,0
2025-07-19,0,6398,0
2025-07-20,0,6181,0
2025-07-21,0,12218,0
2025-07-22,1,13854,7.218131947451999e-05
2025-07-23,0,14334,0
2025-07-24,0,13903,0
2025-07-25,1,12111,8.25695648583932e-05
2025-07-26,0,6402,0
2025-07-27,0,6470,0
2025-07-28,0,12118,0
2025-07-29,0,13757,0
2025-07-30,1,14507,6.893223960846487e-05
2025-07-31,0,14509,0
2025-08-01,0,12542,0
2025-08-02,0,6276,0
2025-08-03,0,6026,0
2025-08-04,0,11593,0
2025-08-05,1,13386,7.470491558344539e-05
2025-08-06,0,13413,0
2025-08-07,1,13225,7.561436672967863e-05
2025-08-08,0,12074,0
2025-08-09,0,6008,0
2025-08-10,0,6170,0
2025-08-11,0,11577,0
2025-08-12,0,13127,0
2025-08-13,0,13294,0
2025-08-14,0,13002,0
2025-08-15,1,11593,8.625894936599672e-05
2025-08-16,0,6455,0
2025-08-17,0,6186,0
2025-08-18,3,11812,0.00025397900440230273
2025-08-19,1,12762,7.835762419683435e-05
2025-08-20,0,13327,0
2025-08-21,0,13463,0
2025-08-22,0,12496,0
2025-08-23,0,6400,0
2025-08-24,0,6357,0
2025-08-25,0,11697,0
2025-08-26,1,13693,7.303001533630322e-05
2025-08-27,0,13798,0
2025-08-28,2,13694,0.0001460493646852636
2025-08-29,0,12592,0
2025-08-30,0,7091,0
2025-08-31,0,6679,0
2025-09-01,0,8324,0
2025-09-02,0,12774,0
2025-09-03,0,14480,0
2025-09-04,0,14431,0
2025-09-05,0,13747,0
2025-09-06,0,7578,0
2025-09-07,0,8349,0
2025-09-08,0,13367,0
2025-09-09,0,14364,0
2025-09-10,1,14565,6.865774116031582e-05
2025-09-11,0,13712,0
2025-09-12,1,13124,7.619628162145687e-05
2025-09-13,0,7228,0
2025-09-14,0,8407,0
2025-09-15,1,13452,7.43383883437407e-05
2025-09-16,0,14185,0
2025-09-17,0,14645,0
2025-09-18,0,14424,0
2025-09-19,0,13039,0
2025-09-20,0,7272,0
2025-09-21,0,8123,0
2025-09-22,0,13449,0
2025-09-23,0,14235,0
2025-09-24,0,15237,0
2025-09-25,0,15487,0
2025-09-26,0,14262,0
2025-09-27,0,7978,0
2025-09-28,0,8537,0
2025-09-29,1,14126,7.079144839303412e-05
2025-09-30,0,15305,0
2025-10-01,1,15465,6.466214031684449e-05
2025-10-02,0,13963,0
2025-10-03,0,13456,0
2025-10-04,0,7526,0
2025-10-05,0,7720,0
2025-10-06,0,13708,0
2025-10-07,2,14381,0.0001390723871775259
2025-10-08,0,14872,0
2025-10-09,0,14764,0
2025-10-10,0,13058,0
2025-10-11,0,7159,0
2025-10-12,0,7769,0
2025-10-13,0,12929,0
2025-10-14,0,14464,0
2025-10-15,1,14895,6.71366230278617e-05
2025-10-16,0,14779,0
2025-10-17,0,13739,0
2025-10-18,0,7361,0
2025-10-19,0,7649,0
2025-10-20,0,12107,0
2025-10-21,0,14001,0
2025-10-22,0,14346,0
2025-10-23,0,14283,0
2025-10-24,1,13201,7.575183698204681e-05
2025-10-25,0,7333,0
2025-10-26,0,7625,0
2025-10-27,0,12859,0
2025-10-28,0,14908,0
2025-10-29,0,15192,0
2025-10-30,0,14871,0
2025-10-31,0,13378,0
2025-11-01,0,7151,0
